MAHALLE,YIL,AY,HIZ_OLAY,TOPLAM_OLAY,LABEL
Cihangir,2018,4,0,1,0
Cihangir,2018,12,0,1,0
Cihangir,2019,1,0,1,0
Cihangir,2019,5,0,1,0
Cihangir,2019,7,0,5,0
Cihangir,2019,8,0,1,0
Cihangir,2019,11,0,1,0
Cihangir,2020,9,0,1,0
Cihangir,2020,12,0,1,0
Cihangir,2021,1,0,3,0
Cihangir,2021,12,0,1,0
Cihangir,2022,1,0,1,0
Cihangir,2022,12,0,1,0
Cihangir,2023,1,0,1,0
Cihangir,2023,6,0,1,0
Cihangir,2023,11,0,1,0
Cihangir,2023,12,0,1,0
Cihangir,2024,1,0,1,0
Cihangir,2024,2,0,1,0
Cihangir,2024,3,0,2,0
Cihangir,2024,7,0,2,0
Cihangir,2024,8,0,1,0
Cihangir,2024,9,0,2,0
Cihangir,2024,10,0,2,0
Cihangir,2024,11,0,1,0
Cihangir,2025,1,0,3,0
Cihangir,2025,2,0,3,0
Defterdar,2017,9,0,1,0
Emniyet,2014,2,0,1,0
Emniyet,2014,3,0,1,0
Emniyet,2015,10,0,4,0
Emniyet,2016,4,0,1,0
Emniyet,2016,9,0,1,0
Emniyet,2017,2,0,1,0
Emniyet,2017,9,0,1,0
Emniyet,2017,10,0,1,0
Emniyet,2017,12,0,1,0
Emniyet,2018,5,0,1,0
Emniyet,2018,6,0,3,0
Emniyet,2018,7,0,29,0
Emniyet,2018,8,0,25,0
Emniyet,2018,9,0,7,0
Emniyet,2018,10,0,17,0
Emniyet,2018,11,0,23,0
Emniyet,2018,12,0,18,0
Emniyet,2019,1,0,28,0
Emniyet,2019,2,0,36,0
Emniyet,2019,3,0,30,0
Emniyet,2019,4,0,25,0
Emniyet,2019,5,0,33,0
Emniyet,2019,6,0,36,0
Emniyet,2019,7,0,36,0
Emniyet,2019,8,0,19,0
Emniyet,2019,9,0,31,0
Emniyet,2019,10,0,36,0
Emniyet,2019,11,0,24,0
Emniyet,2019,12,0,29,0
Emniyet,2020,1,0,38,0
Emniyet,2020,2,0,27,0
Emniyet,2020,3,0,12,0
Emniyet,2020,4,0,2,0
Emniyet,2020,5,0,1,0
Emniyet,2020,6,0,7,0
Emniyet,2020,7,0,11,0
Emniyet,2020,8,0,4,0
Emniyet,2020,9,0,22,0
Emniyet,2020,10,0,9,0
Emniyet,2020,11,0,11,0
Emniyet,2020,12,0,14,0
Emniyet,2021,1,0,8,0
Emniyet,2021,2,0,3,0
Emniyet,2021,3,0,11,0
Emniyet,2021,4,0,8,0
Emniyet,2021,5,0,1,0
Emniyet,2021,6,0,7,0
Emniyet,2021,7,0,4,0
Emniyet,2021,8,0,15,0
Emniyet,2021,9,0,8,0
Emniyet,2021,10,0,18,0
Emniyet,2021,11,0,13,0
Emniyet,2021,12,0,13,0
Emniyet,2022,1,0,20,0
Emniyet,2022,2,0,17,0
Emniyet,2022,3,0,13,0
Emniyet,2022,4,0,14,0
Emniyet,2022,5,0,6,0
Emniyet,2022,6,0,13,0
Emniyet,2022,7,0,8,0
Emniyet,2022,8,0,16,0
Emniyet,2022,9,0,7,0
Emniyet,2022,10,0,21,0
Emniyet,2022,11,0,30,0
Emniyet,2022,12,0,21,0
Emniyet,2023,1,0,25,0
Emniyet,2023,2,0,27,0
Emniyet,2023,3,0,31,0
Emniyet,2023,4,0,24,0
Emniyet,2023,5,0,16,0
Emniyet,2023,6,0,19,0
Emniyet,2023,7,0,19,0
Emniyet,2023,8,0,27,0
Emniyet,2023,9,0,30,0
Emniyet,2023,10,0,34,0
Emniyet,2023,11,0,28,0
Emniyet,2023,12,0,51,0
Emniyet,2024,1,0,34,0
Emniyet,2024,2,0,35,0
Emniyet,2024,3,0,32,0
Emniyet,2024,4,0,20,0
Emniyet,2024,5,0,23,0
Emniyet,2024,6,0,20,0
Emniyet,2024,7,0,15,0
Emniyet,2024,8,0,15,0
Emniyet,2024,9,0,18,0
Emniyet,2024,10,0,18,0
Emniyet,2024,11,0,33,0
Emniyet,2024,12,0,30,0
Emniyet,2025,1,0,25,0
Emniyet,2025,2,0,32,0
Emniyet,2025,3,0,7,0
Esenyurt,2013,4,0,1,0
Esenyurt,2013,5,0,1,0
Esenyurt,2013,6,0,1,0
Esenyurt,2013,7,0,2,0
Esenyurt,2013,8,0,2,0
Esenyurt,2013,9,0,3,0
Esenyurt,2013,11,0,2,0
Esenyurt,2013,12,0,4,0
Esenyurt,2014,1,0,1,0
Esenyurt,2014,2,0,3,0
Esenyurt,2014,3,0,3,0
Esenyurt,2014,5,0,2,0
Esenyurt,2014,6,0,2,0
Esenyurt,2014,7,0,3,0
Esenyurt,2014,8,0,3,0
Esenyurt,2014,11,0,2,0
Esenyurt,2014,12,0,1,0
Esenyurt,2015,1,0,1,0
Esenyurt,2015,2,0,3,0
Esenyurt,2015,3,0,2,0
Esenyurt,2015,4,0,2,0
Esenyurt,2015,5,0,2,0
Esenyurt,2015,6,0,3,0
Esenyurt,2015,7,0,8,0
Esenyurt,2015,8,0,9,0
Esenyurt,2015,9,0,3,0
Esenyurt,2015,10,0,2,0
Esenyurt,2015,12,0,4,0
Esenyurt,2016,1,0,4,0
Esenyurt,2016,2,0,4,0
Esenyurt,2016,3,0,2,0
Esenyurt,2016,5,0,4,0
Esenyurt,2016,6,0,10,0
Esenyurt,2016,7,0,7,0
Esenyurt,2016,8,0,7,0
Esenyurt,2016,9,0,9,0
Esenyurt,2016,10,0,10,0
Esenyurt,2016,11,0,6,0
Esenyurt,2016,12,0,5,0
Esenyurt,2017,1,0,11,0
Esenyurt,2017,2,0,5,0
Esenyurt,2017,3,0,9,0
Esenyurt,2017,4,0,8,0
Esenyurt,2017,5,0,7,0
Esenyurt,2017,6,0,9,0
Esenyurt,2017,7,0,3,0
Esenyurt,2017,8,0,8,0
Esenyurt,2017,9,0,9,0
Esenyurt,2017,10,0,12,0
Esenyurt,2017,11,0,4,0
Esenyurt,2017,12,0,5,0
Esenyurt,2018,1,0,6,0
Esenyurt,2018,2,0,3,0
Esenyurt,2018,3,0,10,0
Esenyurt,2018,4,0,8,0
Esenyurt,2018,5,0,5,0
Esenyurt,2018,6,0,3,0
Esenyurt,2018,7,0,6,0
Esenyurt,2018,8,0,6,0
Esenyurt,2018,9,0,9,0
Esenyurt,2018,10,0,8,0
Esenyurt,2018,11,0,5,0
Esenyurt,2018,12,0,4,0
Esenyurt,2019,1,0,3,0
Esenyurt,2019,2,0,3,0
Esenyurt,2019,3,0,8,0
Esenyurt,2019,4,0,2,0
Esenyurt,2019,5,0,2,0
Esenyurt,2019,6,0,4,0
Esenyurt,2019,7,0,6,0
Esenyurt,2019,8,0,3,0
Esenyurt,2019,9,0,7,0
Esenyurt,2019,10,0,4,0
Esenyurt,2019,11,0,5,0
Esenyurt,2019,12,0,5,0
Esenyurt,2020,1,0,5,0
Esenyurt,2020,2,0,11,0
Esenyurt,2020,3,0,1,0
Esenyurt,2020,4,0,5,0
Esenyurt,2020,5,0,7,0
Esenyurt,2020,6,0,9,0
Esenyurt,2020,7,0,6,0
Esenyurt,2020,8,0,8,0
Esenyurt,2020,9,0,7,0
Esenyurt,2020,10,0,12,0
Esenyurt,2020,11,0,8,0
Esenyurt,2020,12,0,9,0
Esenyurt,2021,1,0,7,0
Esenyurt,2021,2,0,6,0
Esenyurt,2021,3,0,8,0
Esenyurt,2021,4,0,3,0
Esenyurt,2021,5,0,1,0
Esenyurt,2021,6,0,2,0
Esenyurt,2021,7,0,5,0
Esenyurt,2021,8,0,12,0
Esenyurt,2021,9,0,7,0
Esenyurt,2021,10,0,9,0
Esenyurt,2021,11,0,12,0
Esenyurt,2021,12,0,13,0
Esenyurt,2022,1,0,8,0
Esenyurt,2022,2,0,4,0
Esenyurt,2022,3,0,15,0
Esenyurt,2022,4,0,7,0
Esenyurt,2022,5,0,6,0
Esenyurt,2022,6,0,6,0
Esenyurt,2022,7,0,5,0
Esenyurt,2022,8,0,9,0
Esenyurt,2022,9,0,9,0
Esenyurt,2022,10,0,12,0
Esenyurt,2022,11,0,13,0
Esenyurt,2022,12,0,8,0
Esenyurt,2023,1,0,14,0
Esenyurt,2023,2,0,12,0
Esenyurt,2023,3,0,18,0
Esenyurt,2023,4,0,16,0
Esenyurt,2023,5,0,15,0
Esenyurt,2023,6,0,6,0
Esenyurt,2023,7,0,8,0
Esenyurt,2023,8,0,4,0
Esenyurt,2023,9,0,9,0
Esenyurt,2023,10,0,9,0
Esenyurt,2023,11,0,6,0
Esenyurt,2023,12,0,8,0
Esenyurt,2024,1,0,6,0
Esenyurt,2024,2,0,10,0
Esenyurt,2024,3,0,4,0
Esenyurt,2024,4,0,13,0
Esenyurt,2024,5,0,10,0
Esenyurt,2024,6,0,6,0
Esenyurt,2024,7,0,15,0
Esenyurt,2024,8,0,9,0
Esenyurt,2024,9,0,9,0
Esenyurt,2024,10,0,6,0
Esenyurt,2024,11,0,11,0
Esenyurt,2024,12,0,11,0
Esenyurt,2025,1,0,7,0
Esenyurt,2025,2,0,9,0
Esenyurt,2025,3,0,2,0
Gazi,2013,4,0,1,0
Gazi,2013,5,0,1,0
Gazi,2014,2,0,1,0
Gazi,2014,4,0,1,0
Gazi,2014,5,0,1,0
Gazi,2016,3,0,1,0
Gazi,2016,7,0,2,0
Gazi,2016,10,0,1,0
Gazi,2017,3,0,2,0
Gazi,2017,5,0,1,0
Gazi,2017,7,0,2,0
Gazi,2017,12,0,1,0
Gazi,2018,2,0,2,0
Gazi,2018,7,0,1,0
Gazi,2018,8,0,1,0
Gazi,2018,12,0,1,0
Gazi,2019,1,0,1,0
Gazi,2019,3,0,2,0
Gazi,2019,10,0,1,0
Gazi,2019,12,0,1,0
Gazi,2020,2,0,1,0
Gazi,2020,3,0,1,0
Gazi,2020,8,0,2,0
Gazi,2020,10,0,1,0
Gazi,2021,4,0,1,0
Gazi,2021,7,0,2,0
Gazi,2021,9,0,2,0
Gazi,2021,10,0,1,0
Gazi,2021,11,0,1,0
Gazi,2022,1,0,1,0
Gazi,2022,3,0,1,0
Gazi,2022,4,0,2,0
Gazi,2023,1,0,1,0
Gazi,2023,2,0,1,0
Gazi,2023,3,0,3,0
Gazi,2023,4,0,5,0
Gazi,2023,5,0,1,0
Gazi,2023,6,0,4,0
Gazi,2023,7,0,1,0
Gazi,2023,9,0,1,0
Gazi,2023,10,0,1,0
Gazi,2024,2,0,1,0
Gazi,2024,3,0,2,0
Gazi,2024,5,0,1,0
Gazi,2024,8,0,1,0
Gazi,2024,10,0,2,0
Gazi,2025,2,0,2,0
Göztepe,2013,4,0,7,0
Göztepe,2013,5,0,12,0
Göztepe,2013,6,0,6,0
Göztepe,2013,7,0,4,0
Göztepe,2013,8,0,10,0
Göztepe,2013,9,0,18,0
Göztepe,2013,10,0,8,0
Göztepe,2013,11,0,2,0
Göztepe,2013,12,0,8,0
Göztepe,2014,1,0,13,0
Göztepe,2014,2,0,12,0
Göztepe,2014,3,0,7,0
Göztepe,2014,4,0,6,0
Göztepe,2014,5,0,8,0
Göztepe,2014,6,0,6,0
Göztepe,2014,7,0,8,0
Göztepe,2014,8,0,4,0
Göztepe,2014,9,0,5,0
Göztepe,2014,10,0,6,0
Göztepe,2014,11,0,12,0
Göztepe,2014,12,0,3,0
Göztepe,2015,1,0,2,0
Göztepe,2015,2,0,4,0
Göztepe,2015,3,0,10,0
Göztepe,2015,4,0,3,0
Göztepe,2015,5,0,9,0
Göztepe,2015,6,0,11,0
Göztepe,2015,7,0,14,0
Göztepe,2015,8,0,17,0
Göztepe,2015,9,0,23,0
Göztepe,2015,10,0,17,0
Göztepe,2015,11,0,10,0
Göztepe,2015,12,0,12,0
Göztepe,2016,1,0,18,0
Göztepe,2016,2,0,9,0
Göztepe,2016,3,0,17,0
Göztepe,2016,4,0,20,0
Göztepe,2016,5,0,25,0
Göztepe,2016,6,0,19,0
Göztepe,2016,7,0,7,0
Göztepe,2016,8,0,8,0
Göztepe,2016,9,0,17,0
Göztepe,2016,10,0,27,0
Göztepe,2016,11,0,20,0
Göztepe,2016,12,0,6,0
Göztepe,2017,1,0,14,0
Göztepe,2017,2,0,45,0
Göztepe,2017,3,0,45,0
Göztepe,2017,4,0,31,0
Göztepe,2017,5,0,22,0
Göztepe,2017,6,0,21,0
Göztepe,2017,7,0,14,0
Göztepe,2017,8,0,21,0
Göztepe,2017,9,0,17,0
Göztepe,2017,10,0,14,0
Göztepe,2017,11,0,14,0
Göztepe,2017,12,0,19,0
Göztepe,2018,1,0,19,0
Göztepe,2018,2,0,15,0
Göztepe,2018,3,0,7,0
Göztepe,2018,4,0,14,0
Göztepe,2018,5,0,11,0
Göztepe,2018,6,0,12,0
Göztepe,2018,7,0,27,0
Göztepe,2018,8,0,14,0
Göztepe,2018,9,0,24,0
Göztepe,2018,10,0,14,0
Göztepe,2018,11,0,17,0
Göztepe,2018,12,0,7,0
Göztepe,2019,1,0,16,0
Göztepe,2019,2,0,11,0
Göztepe,2019,3,0,11,0
Göztepe,2019,4,0,9,0
Göztepe,2019,5,0,9,0
Göztepe,2019,6,0,9,0
Göztepe,2019,7,0,13,0
Göztepe,2019,8,0,17,0
Göztepe,2019,9,0,13,0
Göztepe,2019,10,0,16,0
Göztepe,2019,11,0,14,0
Göztepe,2019,12,0,13,0
Göztepe,2020,1,0,13,0
Göztepe,2020,2,0,15,0
Göztepe,2020,3,0,7,0
Göztepe,2020,4,0,5,0
Göztepe,2020,5,0,3,0
Göztepe,2020,6,0,20,0
Göztepe,2020,7,0,15,0
Göztepe,2020,8,0,9,0
Göztepe,2020,9,0,12,0
Göztepe,2020,10,0,20,0
Göztepe,2020,11,0,8,0
Göztepe,2020,12,0,13,0
Göztepe,2021,1,0,3,0
Göztepe,2021,2,0,2,0
Göztepe,2021,3,0,13,0
Göztepe,2021,4,0,4,0
Göztepe,2021,5,0,4,0
Göztepe,2021,6,0,5,0
Göztepe,2021,7,0,1,0
Göztepe,2021,8,0,13,0
Göztepe,2021,9,0,17,0
Göztepe,2021,10,0,20,0
Göztepe,2021,11,0,10,0
Göztepe,2021,12,0,13,0
Göztepe,2022,1,0,13,0
Göztepe,2022,2,0,9,0
Göztepe,2022,3,0,9,0
Göztepe,2022,4,0,8,0
Göztepe,2022,5,0,5,0
Göztepe,2022,6,0,7,0
Göztepe,2022,7,0,11,0
Göztepe,2022,8,0,6,0
Göztepe,2022,9,0,9,0
Göztepe,2022,10,0,9,0
Göztepe,2022,11,0,22,0
Göztepe,2022,12,0,20,0
Göztepe,2023,1,0,16,0
Göztepe,2023,2,0,16,0
Göztepe,2023,3,0,14,0
Göztepe,2023,4,0,10,0
Göztepe,2023,5,0,16,0
Göztepe,2023,6,0,16,0
Göztepe,2023,7,0,14,0
Göztepe,2023,8,0,14,0
Göztepe,2023,9,0,15,0
Göztepe,2023,10,0,10,0
Göztepe,2023,11,0,14,0
Göztepe,2023,12,0,24,0
Göztepe,2024,1,0,17,0
Göztepe,2024,2,0,11,0
Göztepe,2024,3,0,11,0
Göztepe,2024,4,0,21,0
Göztepe,2024,5,0,14,0
Göztepe,2024,6,0,8,0
Göztepe,2024,7,0,9,0
Göztepe,2024,8,0,16,0
Göztepe,2024,9,0,12,0
Göztepe,2024,10,0,20,0
Göztepe,2024,11,0,8,0
Göztepe,2024,12,0,21,0
Göztepe,2025,1,0,18,0
Göztepe,2025,2,0,7,0
Göztepe,2025,3,0,3,0
Harbiye,2014,2,0,1,0
Harbiye,2014,3,0,2,0
Harbiye,2014,5,0,1,0
Harbiye,2014,7,0,1,0
Harbiye,2014,10,0,1,0
Harbiye,2015,2,0,1,0
Harbiye,2015,7,0,1,0
Harbiye,2015,8,0,1,0
Harbiye,2015,11,0,1,0
Harbiye,2015,12,0,1,0
Harbiye,2016,1,0,3,0
Harbiye,2016,2,0,2,0
Harbiye,2016,3,0,1,0
Harbiye,2016,5,0,1,0
Harbiye,2016,6,0,1,0
Harbiye,2016,7,0,1,0
Harbiye,2016,9,0,1,0
Harbiye,2016,10,0,2,0
Harbiye,2016,12,0,1,0
Harbiye,2017,3,0,1,0
Harbiye,2017,5,0,2,0
Harbiye,2017,7,0,2,0
Harbiye,2017,8,0,1,0
Harbiye,2017,11,0,6,0
Harbiye,2017,12,0,5,0
Harbiye,2018,2,0,1,0
Harbiye,2018,7,0,2,0
Harbiye,2019,3,0,1,0
Harbiye,2019,4,0,1,0
Harbiye,2019,5,0,3,0
Harbiye,2019,6,0,1,0
Harbiye,2020,7,0,3,0
Harbiye,2020,9,0,1,0
Harbiye,2020,11,0,3,0
Harbiye,2021,7,0,2,0
Harbiye,2021,11,0,1,0
Harbiye,2022,1,0,1,0
Harbiye,2022,2,0,3,0
Harbiye,2022,6,0,1,0
Harbiye,2022,10,0,1,0
Harbiye,2023,4,0,1,0
Harbiye,2024,1,0,2,0
Harbiye,2024,3,0,1,0
Harbiye,2024,10,0,1,0
Harbiye,2024,11,0,1,0
Harbiye,2025,1,0,1,0
Havaalanı,2013,5,0,1,0
Havaalanı,2013,6,0,4,0
Havaalanı,2013,7,0,1,0
Havaalanı,2013,8,0,8,0
Havaalanı,2013,9,0,5,0
Havaalanı,2013,10,0,1,0
Havaalanı,2014,1,0,3,0
Havaalanı,2014,2,0,3,0
Havaalanı,2014,3,0,1,0
Havaalanı,2014,4,0,2,0
Havaalanı,2014,5,0,3,0
Havaalanı,2014,6,0,4,0
Havaalanı,2014,7,0,1,0
Havaalanı,2014,8,0,1,0
Havaalanı,2014,9,0,5,0
Havaalanı,2014,10,0,1,0
Havaalanı,2015,1,0,2,0
Havaalanı,2015,2,0,2,0
Havaalanı,2015,3,0,2,0
Havaalanı,2015,5,0,2,0
Havaalanı,2015,6,0,1,0
Havaalanı,2015,7,0,2,0
Havaalanı,2015,8,0,3,0
Havaalanı,2015,10,0,2,0
Havaalanı,2015,11,0,4,0
Havaalanı,2015,12,0,1,0
Havaalanı,2016,1,0,2,0
Havaalanı,2016,2,0,2,0
Havaalanı,2016,3,0,2,0
Havaalanı,2016,4,0,3,0
Havaalanı,2016,5,0,7,0
Havaalanı,2016,6,0,1,0
Havaalanı,2016,7,0,6,0
Havaalanı,2016,8,0,5,0
Havaalanı,2016,9,0,3,0
Havaalanı,2016,10,0,3,0
Havaalanı,2016,11,0,3,0
Havaalanı,2016,12,0,7,0
Havaalanı,2017,1,0,2,0
Havaalanı,2017,2,0,7,0
Havaalanı,2017,3,0,11,0
Havaalanı,2017,4,0,11,0
Havaalanı,2017,5,0,2,0
Havaalanı,2017,6,0,4,0
Havaalanı,2017,7,0,7,0
Havaalanı,2017,8,0,4,0
Havaalanı,2017,9,0,5,0
Havaalanı,2017,10,0,1,0
Havaalanı,2017,11,0,6,0
Havaalanı,2017,12,0,6,0
Havaalanı,2018,1,0,6,0
Havaalanı,2018,2,0,6,0
Havaalanı,2018,3,0,3,0
Havaalanı,2018,4,0,4,0
Havaalanı,2018,5,0,7,0
Havaalanı,2018,6,0,3,0
Havaalanı,2018,7,0,3,0
Havaalanı,2018,8,0,2,0
Havaalanı,2018,9,0,3,0
Havaalanı,2018,10,0,2,0
Havaalanı,2018,11,0,3,0
Havaalanı,2018,12,0,2,0
Havaalanı,2019,1,0,5,0
Havaalanı,2019,2,0,4,0
Havaalanı,2019,3,0,6,0
Havaalanı,2019,4,0,2,0
Havaalanı,2019,7,0,1,0
Havaalanı,2019,9,0,1,0
Havaalanı,2019,11,0,1,0
Havaalanı,2019,12,0,3,0
Havaalanı,2020,1,0,1,0
Havaalanı,2020,2,0,2,0
Havaalanı,2020,3,0,3,0
Havaalanı,2020,5,0,1,0
Havaalanı,2020,6,0,3,0
Havaalanı,2020,8,0,1,0
Havaalanı,2020,9,0,1,0
Havaalanı,2020,12,0,3,0
Havaalanı,2021,1,0,5,0
Havaalanı,2021,2,0,1,0
Havaalanı,2021,3,0,4,0
Havaalanı,2021,4,0,1,0
Havaalanı,2021,5,0,2,0
Havaalanı,2021,7,0,1,0
Havaalanı,2021,9,0,2,0
Havaalanı,2021,10,0,3,0
Havaalanı,2021,11,0,1,0
Havaalanı,2021,12,0,3,0
Havaalanı,2022,1,0,4,0
Havaalanı,2022,2,0,3,0
