MAHALLE,YIL,AY,HIZ_OLAY,TOPLAM_OLAY,LABEL
Havaalanı,2022,4,0,4,0
Havaalanı,2022,5,0,2,0
Havaalanı,2022,6,0,3,0
Havaalanı,2022,7,0,2,0
Havaalanı,2022,8,0,2,0
Havaalanı,2022,9,0,4,0
Havaalanı,2022,10,0,1,0
Havaalanı,2022,11,0,2,0
Havaalanı,2022,12,0,1,0
Havaalanı,2023,1,0,2,0
Havaalanı,2023,2,0,4,0
Havaalanı,2023,3,0,2,0
Havaalanı,2023,4,0,3,0
Havaalanı,2023,5,0,1,0
Havaalanı,2023,6,0,5,0
Havaalanı,2023,9,0,4,0
Havaalanı,2023,10,0,3,0
Havaalanı,2023,11,0,3,0
Havaalanı,2023,12,0,5,0
Havaalanı,2024,2,0,3,0
Havaalanı,2024,3,0,3,0
Havaalanı,2024,4,0,7,0
Havaalanı,2024,5,0,2,0
Havaalanı,2024,7,0,2,0
Havaalanı,2024,9,0,4,0
Havaalanı,2024,10,0,1,0
Havaalanı,2024,12,0,2,0
Havaalanı,2025,1,0,1,0
Kadıköy,2013,4,0,2,0
Kadıköy,2013,5,0,1,0
Kadıköy,2013,7,0,1,0
Kadıköy,2013,9,0,2,0
Kadıköy,2013,10,0,1,0
Kadıköy,2013,11,0,2,0
Kadıköy,2013,12,0,2,0
Kadıköy,2014,2,0,1,0
Kadıköy,2014,3,0,1,0
Kadıköy,2014,4,0,1,0
Kadıköy,2014,5,0,5,0
Kadıköy,2014,6,0,1,0
Kadıköy,2014,7,0,1,0
Kadıköy,2014,8,0,2,0
Kadıköy,2015,3,0,2,0
Kadıköy,2015,6,0,1,0
Kadıköy,2015,10,0,1,0
Kadıköy,2016,1,0,1,0
Kadıköy,2016,2,0,2,0
Kadıköy,2016,4,0,3,0
Kadıköy,2016,5,0,4,0
Kadıköy,2016,6,0,2,0
Kadıköy,2016,7,0,1,0
Kadıköy,2016,8,0,1,0
Kadıköy,2016,9,0,1,0
Kadıköy,2016,10,0,3,0
Kadıköy,2016,11,0,2,0
Kadıköy,2016,12,0,4,0
Kadıköy,2017,1,0,5,0
Kadıköy,2017,2,0,3,0
Kadıköy,2017,3,0,3,0
Kadıköy,2017,4,0,1,0
Kadıköy,2017,5,0,3,0
Kadıköy,2017,6,0,3,0
Kadıköy,2017,7,0,3,0
Kadıköy,2017,8,0,3,0
Kadıköy,2017,9,0,2,0
Kadıköy,2017,10,0,1,0
Kadıköy,2018,1,0,5,0
Kadıköy,2018,2,1,4,1
Kadıköy,2018,4,0,2,0
Kadıköy,2018,5,0,1,0
Kadıköy,2018,7,0,1,0
Kadıköy,2018,9,0,1,0
Kadıköy,2018,10,0,2,0
Kadıköy,2019,1,0,2,0
Kadıköy,2019,2,0,1,0
Kadıköy,2019,7,0,1,0
Kadıköy,2019,12,0,1,0
Kadıköy,2020,1,0,1,0
Kadıköy,2020,5,0,1,0
Kadıköy,2020,6,0,1,0
Kadıköy,2020,7,0,2,0
Kadıköy,2020,10,0,1,0
Kadıköy,2020,11,0,2,0
Kadıköy,2020,12,0,1,0
Kadıköy,2021,4,0,1,0
Kadıköy,2021,5,0,1,0
Kadıköy,2021,9,0,1,0
Kadıköy,2021,10,0,1,0
Kadıköy,2021,11,0,2,0
Kadıköy,2021,12,0,4,0
Kadıköy,2022,1,0,1,0
Kadıköy,2022,4,0,1,0
Kadıköy,2022,6,0,1,0
Kadıköy,2022,9,0,3,0
Kadıköy,2022,10,0,2,0
Kadıköy,2022,11,0,1,0
Kadıköy,2022,12,0,1,0
Kadıköy,2023,1,0,1,0
Kadıköy,2023,2,0,1,0
Kadıköy,2023,7,0,2,0
Kadıköy,2023,8,0,1,0
Kadıköy,2023,9,0,1,0
Kadıköy,2023,10,0,1,0
Kadıköy,2023,11,0,1,0
Kadıköy,2024,1,0,1,0
Kadıköy,2024,4,0,2,0
Kadıköy,2024,7,0,1,0
Kadıköy,2024,8,0,1,0
Kadıköy,2024,9,0,2,0
Kadıköy,2024,10,0,2,0
Kadıköy,2024,11,0,2,0
Karayolları,2013,4,0,7,0
Karayolları,2013,5,0,34,0
Karayolları,2013,6,0,28,0
Karayolları,2013,7,0,27,0
Karayolları,2013,8,0,21,0
Karayolları,2013,9,0,67,0
Karayolları,2013,10,0,27,0
Karayolları,2013,11,0,29,0
Karayolları,2013,12,0,20,0
Karayolları,2014,1,0,23,0
Karayolları,2014,2,0,18,0
Karayolları,2014,3,0,23,0
Karayolları,2014,4,0,38,0
Karayolları,2014,5,0,43,0
Karayolları,2014,6,0,34,0
Karayolları,2014,7,0,30,0
Karayolları,2014,8,0,42,0
Karayolları,2014,9,0,37,0
Karayolları,2014,10,0,24,0
Karayolları,2014,11,0,35,0
Karayolları,2014,12,0,27,0
Karayolları,2015,1,0,24,0
Karayolları,2015,2,0,27,0
Karayolları,2015,3,0,34,0
Karayolları,2015,4,0,21,0
Karayolları,2015,5,0,62,0
Karayolları,2015,6,0,62,0
Karayolları,2015,7,0,88,0
Karayolları,2015,8,0,49,0
Karayolları,2015,9,0,41,0
Karayolları,2015,10,0,50,0
Karayolları,2015,11,0,45,0
Karayolları,2015,12,0,61,0
Karayolları,2016,1,0,37,0
Karayolları,2016,2,0,35,0
Karayolları,2016,3,0,68,0
Karayolları,2016,4,0,121,0
Karayolları,2016,5,0,102,0
Karayolları,2016,6,0,74,0
Karayolları,2016,7,0,81,0
Karayolları,2016,8,0,162,0
Karayolları,2016,9,0,67,0
Karayolları,2016,10,0,90,0
Karayolları,2016,11,0,79,0
Karayolları,2016,12,0,60,0
Karayolları,2017,1,0,51,0
Karayolları,2017,2,0,93,0
Karayolları,2017,3,0,76,0
Karayolları,2017,4,0,101,0
Karayolları,2017,5,0,84,0
Karayolları,2017,6,0,93,0
Karayolları,2017,7,0,73,0
Karayolları,2017,8,0,103,0
Karayolları,2017,9,0,98,0
Karayolları,2017,10,0,99,0
Karayolları,2017,11,0,106,0
Karayolları,2017,12,0,86,0
Karayolları,2018,1,0,79,0
Karayolları,2018,2,0,82,0
Karayolları,2018,3,0,79,0
Karayolları,2018,4,0,95,0
Karayolları,2018,5,0,83,0
Karayolları,2018,6,0,72,0
Karayolları,2018,7,0,94,0
Karayolları,2018,8,0,50,0
Karayolları,2018,9,0,65,0
Karayolları,2018,10,0,58,0
Karayolları,2018,11,0,32,0
Karayolları,2018,12,0,37,0
Karayolları,2019,1,0,65,0
Karayolları,2019,2,0,65,0
Karayolları,2019,3,0,66,0
Karayolları,2019,4,0,58,0
Karayolları,2019,5,0,67,0
Karayolları,2019,6,0,40,0
Karayolları,2019,7,0,71,0
Karayolları,2019,8,0,69,0
Karayolları,2019,9,0,58,0
Karayolları,2019,10,0,62,0
Karayolları,2019,11,0,54,0
Karayolları,2019,12,0,50,0
Karayolları,2020,1,0,49,0
Karayolları,2020,2,0,45,0
Karayolları,2020,3,0,36,0
Karayolları,2020,4,0,38,0
Karayolları,2020,5,0,37,0
Karayolları,2020,6,0,100,0
Karayolları,2020,7,0,99,0
Karayolları,2020,8,0,35,0
Karayolları,2020,9,0,97,0
Karayolları,2020,10,0,65,0
Karayolları,2020,11,0,72,0
Karayolları,2020,12,0,19,0
Karayolları,2021,1,0,13,0
Karayolları,2021,2,0,13,0
Karayolları,2021,3,0,11,0
Karayolları,2021,4,0,16,0
Karayolları,2021,5,0,23,0
Karayolları,2021,6,0,44,0
Karayolları,2021,7,0,20,0
Karayolları,2021,8,0,58,0
Karayolları,2021,9,0,27,0
Karayolları,2021,10,0,44,0
Karayolları,2021,11,0,30,0
Karayolları,2021,12,0,23,0
Karayolları,2022,1,0,9,0
Karayolları,2022,2,0,19,0
Karayolları,2022,3,0,20,0
Karayolları,2022,4,0,30,0
Karayolları,2022,5,0,8,0
Karayolları,2022,6,0,32,0
Karayolları,2022,7,0,21,0
Karayolları,2022,8,0,30,0
Karayolları,2022,9,0,54,0
Karayolları,2022,10,0,58,0
Karayolları,2022,11,0,24,0
Karayolları,2022,12,0,23,0
Karayolları,2023,1,0,24,0
Karayolları,2023,2,0,15,0
Karayolları,2023,3,0,14,0
Karayolları,2023,4,0,35,0
Karayolları,2023,5,0,41,0
Karayolları,2023,6,0,47,0
Karayolları,2023,7,0,59,0
Karayolları,2023,8,0,91,0
Karayolları,2023,9,0,33,0
Karayolları,2023,10,0,29,0
Karayolları,2023,11,0,25,0
Karayolları,2023,12,0,30,0
Karayolları,2024,1,0,22,0
Karayolları,2024,2,0,26,0
Karayolları,2024,3,0,25,0
Karayolları,2024,4,0,32,0
Karayolları,2024,5,0,21,0
Karayolları,2024,6,0,18,0
Karayolları,2024,7,0,54,0
Karayolları,2024,8,0,63,0
Karayolları,2024,9,0,47,0
Karayolları,2024,10,0,50,0
Karayolları,2024,11,0,56,0
Karayolları,2024,12,0,40,0
Karayolları,2025,1,0,42,0
Karayolları,2025,2,0,25,0
Karayolları,2025,3,0,6,0
Kemal,2013,4,0,1,0
Kemal,2013,5,0,2,0
Kemal,2013,6,0,3,0
Kemal,2013,7,0,2,0
Kemal,2013,8,0,5,0
Kemal,2013,9,0,5,0
Kemal,2013,10,0,1,0
Kemal,2014,1,0,1,0
Kemal,2014,2,0,1,0
Kemal,2014,3,0,4,0
Kemal,2014,4,0,2,0
Kemal,2014,5,0,1,0
Kemal,2014,7,0,1,0
Kemal,2014,9,0,2,0
Kemal,2014,10,0,1,0
Kemal,2014,11,0,2,0
Kemal,2014,12,0,1,0
Kemal,2015,2,0,2,0
Kemal,2015,4,0,1,0
Kemal,2015,5,0,2,0
Kemal,2015,7,0,6,0
Kemal,2015,8,0,2,0
Kemal,2015,10,0,1,0
Kemal,2015,11,0,1,0
Kemal,2015,12,0,2,0
Kemal,2016,2,0,1,0
Kemal,2016,3,0,1,0
Kemal,2016,4,0,2,0
Kemal,2016,5,0,4,0
Kemal,2016,6,0,4,0
Kemal,2016,8,0,1,0
Kemal,2016,9,0,2,0
Kemal,2016,10,0,1,0
Kemal,2016,11,0,2,0
Kemal,2016,12,0,2,0
Kemal,2017,1,0,4,0
Kemal,2017,2,0,2,0
Kemal,2017,3,0,4,0
Kemal,2017,4,0,3,0
Kemal,2017,6,0,1,0
Kemal,2017,8,0,3,0
Kemal,2017,9,0,5,0
Kemal,2017,10,0,3,0
Kemal,2017,11,0,2,0
Kemal,2017,12,0,5,0
Kemal,2018,1,0,4,0
Kemal,2018,2,0,3,0
Kemal,2018,3,0,4,0
Kemal,2018,4,0,4,0
Kemal,2018,5,0,4,0
Kemal,2018,6,0,1,0
Kemal,2018,7,0,1,0
Kemal,2018,9,0,1,0
Kemal,2018,10,0,3,0
Kemal,2018,12,0,2,0
Kemal,2019,1,0,3,0
Kemal,2019,2,0,2,0
Kemal,2019,3,0,2,0
Kemal,2019,4,0,2,0
Kemal,2019,5,0,4,0
Kemal,2019,6,0,2,0
Kemal,2019,7,0,5,0
Kemal,2019,8,0,1,0
Kemal,2019,9,0,1,0
Kemal,2019,10,0,1,0
Kemal,2019,11,0,2,0
Kemal,2019,12,0,4,0
Kemal,2020,1,0,4,0
Kemal,2020,3,0,2,0
Kemal,2020,5,0,1,0
Kemal,2020,6,0,1,0
Kemal,2020,7,0,2,0
Kemal,2020,9,0,1,0
Kemal,2020,10,0,3,0
Kemal,2020,11,0,6,0
Kemal,2020,12,0,5,0
Kemal,2021,1,0,1,0
Kemal,2021,2,0,1,0
Kemal,2021,3,0,2,0
Kemal,2021,4,0,1,0
Kemal,2021,5,0,4,0
Kemal,2021,6,0,1,0
Kemal,2021,7,0,1,0
Kemal,2021,8,0,5,0
Kemal,2021,9,0,3,0
Kemal,2021,10,0,3,0
Kemal,2021,11,0,2,0
Kemal,2021,12,0,1,0
Kemal,2022,1,0,4,0
Kemal,2022,2,0,3,0
Kemal,2022,3,0,2,0
Kemal,2022,4,0,2,0
Kemal,2022,5,0,3,0
Kemal,2022,7,0,2,0
Kemal,2022,8,0,3,0
Kemal,2022,9,0,6,0
Kemal,2022,10,0,2,0
Kemal,2022,11,0,1,0
Kemal,2022,12,0,1,0
Kemal,2023,2,0,1,0
Kemal,2023,3,0,3,0
Kemal,2023,4,0,2,0
Kemal,2023,6,0,1,0
Kemal,2023,7,0,5,0
Kemal,2023,9,0,1,0
Kemal,2023,10,0,5,0
Kemal,2023,11,0,1,0
Kemal,2023,12,0,6,0
Kemal,2024,1,0,4,0
Kemal,2024,4,0,2,0
Kemal,2024,5,0,5,0
Kemal,2024,6,0,3,0
Kemal,2024,7,0,1,0
Kemal,2024,8,0,2,0
Kemal,2024,9,0,1,0
Kemal,2024,10,0,4,0
Kemal,2024,11,0,3,0
Kemal,2024,12,0,6,0
Kemal,2025,1,0,8,0
Kemal,2025,2,0,5,0
Kemal,2025,3,0,1,0
Maltepe,2013,4,0,5,0
Maltepe,2013,5,0,22,0
Maltepe,2013,6,0,13,0
Maltepe,2013,7,0,12,0
Maltepe,2013,8,0,11,0
Maltepe,2013,9,0,12,0
Maltepe,2013,10,0,7,0
Maltepe,2013,11,0,9,0
Maltepe,2013,12,0,15,0
Maltepe,2014,1,0,21,0
Maltepe,2014,2,0,17,0
Maltepe,2014,3,0,16,0
Maltepe,2014,4,0,18,0
Maltepe,2014,5,0,12,0
Maltepe,2014,6,0,17,0
Maltepe,2014,7,0,14,0
Maltepe,2014,8,0,8,0
Maltepe,2014,9,0,17,0
Maltepe,2014,10,0,17,0
Maltepe,2014,11,0,8,0
Maltepe,2014,12,0,9,0
Maltepe,2015,1,0,8,0
Maltepe,2015,2,0,12,0
Maltepe,2015,3,0,12,0
Maltepe,2015,4,0,11,0
Maltepe,2015,5,0,22,0
Maltepe,2015,6,0,13,0
Maltepe,2015,7,0,43,0
Maltepe,2015,8,0,21,0
Maltepe,2015,9,0,36,0
Maltepe,2015,10,0,10,0
Maltepe,2015,11,0,11,0
Maltepe,2015,12,0,15,0
Maltepe,2016,1,0,11,0
Maltepe,2016,2,0,10,0
Maltepe,2016,3,0,12,0
Maltepe,2016,4,0,14,0
Maltepe,2016,5,0,29,0
Maltepe,2016,6,0,12,0
Maltepe,2016,7,0,8,0
Maltepe,2016,8,0,18,0
Maltepe,2016,9,0,10,0
Maltepe,2016,10,0,14,0
Maltepe,2016,11,0,18,0
Maltepe,2016,12,0,14,0
Maltepe,2017,1,0,14,0
Maltepe,2017,2,0,15,0
Maltepe,2017,3,0,12,0
Maltepe,2017,4,0,27,0
Maltepe,2017,5,0,22,0
Maltepe,2017,6,0,26,0
Maltepe,2017,7,0,32,0
Maltepe,2017,8,0,29,0
Maltepe,2017,9,0,34,0
Maltepe,2017,10,0,27,0
Maltepe,2017,11,0,28,0
Maltepe,2017,12,0,24,0
Maltepe,2018,1,0,42,0
Maltepe,2018,2,0,26,0
Maltepe,2018,3,0,28,0
Maltepe,2018,4,0,31,0
Maltepe,2018,5,0,18,0
Maltepe,2018,6,0,13,0
Maltepe,2018,7,0,39,0
Maltepe,2018,8,0,24,0
Maltepe,2018,9,0,23,0
Maltepe,2018,10,0,25,0
Maltepe,2018,11,0,19,0
Maltepe,2018,12,0,17,0
Maltepe,2019,1,0,23,0
Maltepe,2019,2,0,26,0
Maltepe,2019,3,0,27,0
Maltepe,2019,4,0,18,0
Maltepe,2019,5,0,32,0
Maltepe,2019,6,0,38,0
Maltepe,2019,7,0,17,0
Maltepe,2019,8,0,19,0
Maltepe,2019,9,0,22,0
Maltepe,2019,10,0,21,0
Maltepe,2019,11,0,28,0
Maltepe,2019,12,0,30,0
Maltepe,2020,1,0,30,0
Maltepe,2020,2,0,33,0
Maltepe,2020,3,0,16,0
Maltepe,2020,4,0,11,0
Maltepe,2020,5,0,8,0
Maltepe,2020,6,0,39,0
Maltepe,2020,7,0,40,0
Maltepe,2020,8,0,23,0
Maltepe,2020,9,0,21,0
Maltepe,2020,10,0,15,0
Maltepe,2020,11,0,28,0
Maltepe,2020,12,0,29,0
Maltepe,2021,1,0,22,0
Maltepe,2021,2,0,11,0
Maltepe,2021,3,0,22,0
Maltepe,2021,4,0,13,0
Maltepe,2021,5,0,11,0
Maltepe,2021,6,0,12,0
Maltepe,2021,7,0,21,0
Maltepe,2021,8,0,27,0
Maltepe,2021,9,0,37,0
Maltepe,2021,10,0,27,0
Maltepe,2021,11,0,18,0
Maltepe,2021,12,0,17,0
Maltepe,2022,1,0,16,0
Maltepe,2022,2,0,12,0
Maltepe,2022,3,0,20,0
Maltepe,2022,4,0,18,0
Maltepe,2022,5,0,22,0
Maltepe,2022,6,0,17,0
Maltepe,2022,7,0,27,0
Maltepe,2022,8,0,23,0
Maltepe,2022,9,0,18,0
Maltepe,2022,10,0,26,0
Maltepe,2022,11,0,32,0
Maltepe,2022,12,0,22,0
Maltepe,2023,1,0,26,0
Maltepe,2023,2,0,13,0
Maltepe,2023,3,0,21,0
Maltepe,2023,4,0,19,0
Maltepe,2023,5,0,23,0
Maltepe,2023,6,0,24,0
Maltepe,2023,7,0,19,0
Maltepe,2023,8,0,32,0
Maltepe,2023,9,0,22,0
Maltepe,2023,10,0,25,0
Maltepe,2023,11,0,15,0
Maltepe,2023,12,0,15,0
Maltepe,2024,1,0,19,0
Maltepe,2024,2,0,24,0
Maltepe,2024,3,0,15,0
Maltepe,2024,4,0,37,0
Maltepe,2024,5,0,32,0
Maltepe,2024,6,0,33,0
Maltepe,2024,7,0,27,0
Maltepe,2024,8,0,14,0
Maltepe,2024,9,0,37,0
Maltepe,2024,10,0,24,0
Maltepe,2024,11,0,18,0
Maltepe,2024,12,0,22,0
Maltepe,2025,1,0,24,0
Maltepe,2025,2,0,11,0
Maltepe,2025,3,0,3,0
Üsküdar,2013,8,0,1,0
Üsküdar,2014,3,0,1,0
Üsküdar,2014,4,0,1,0
Üsküdar,2014,6,0,1,0
Üsküdar,2014,8,0,1,0
Üsküdar,2014,11,0,3,0
Üsküdar,2015,2,0,1,0
Üsküdar,2015,4,0,1,0
Üsküdar,2015,5,0,1,0
Üsküdar,2015,8,0,1,0
Üsküdar,2016,6,0,1,0
Üsküdar,2016,8,0,3,0
Üsküdar,2016,11,0,1,0
Üsküdar,2016,12,0,4,0
Üsküdar,2017,1,0,1,0
Üsküdar,2017,4,0,1,0
Üsküdar,2017,5,0,1,0
Üsküdar,2017,7,0,1,0
Üsküdar,2017,10,0,1,0
Üsküdar,2017,11,0,1,0
Üsküdar,2017,12,0,2,0
Üsküdar,2018,1,0,2,0
Üsküdar,2018,2,0,1,0
Üsküdar,2018,3,0,1,0
Üsküdar,2018,6,0,1,0
Üsküdar,2018,7,0,1,0
Üsküdar,2018,9,0,2,0
Üsküdar,2018,10,0,1,0
Üsküdar,2019,3,0,1,0
Üsküdar,2019,4,0,1,0
Üsküdar,2019,12,0,1,0
Üsküdar,2020,9,0,1,0
Üsküdar,2021,10,0,1,0
Üsküdar,2021,11,0,2,0
Üsküdar,2021,12,0,2,0
Üsküdar,2022,2,0,1,0
Üsküdar,2022,5,0,1,0
Üsküdar,2022,6,0,2,0
Üsküdar,2022,11,0,1,0
Üsküdar,2023,2,0,1,0
Üsküdar,2023,3,0,1,0
Üsküdar,2023,4,0,2,0
Üsküdar,2023,7,0,1,0
Üsküdar,2023,10,0,1,0
Üsküdar,2023,12,0,2,0
Üsküdar,2024,2,0,1,0
Üsküdar,2024,3,0,1,0
Üsküdar,2024,4,0,1,0
Üsküdar,2024,5,0,1,0
Üsküdar,2024,7,0,2,0
Üsküdar,2024,8,0,2,0
Üsküdar,2024,11,0,1,0
